aclGroups,aclSource,aclUsers,acls,agentId,authlistExpire,basebandSerialNumber,bmuUniqueId,bootState,buildTrain,buildVariant,buildVersion,builds,chipId,connected,created,deviceClass,deviceId,ecid,enabled,euicceid,firstSeen,fleetId,fusingStatus,hardwareModel,identifiers,labId,marketingName,mhdVersion,modifiedBy,online,primateSerialNumber,productType,rapEcid,savageUid,seen,seid,serialNumber,sessionAclGroups,sessionAclUsers,sessionAcls,sessionDefaultInactivityPeriod,sessionDefaultInactivityPeriodSource,sessionDefaultLifetime,sessionId,sessionMaxInactivityPeriod,sessionMaxInactivityPeriodSource,sessionMaxLifetime,sessionTimeouts,sessionTimeoutsSourceDefaultLifetimeSource,sessionTimeoutsSourceMaxLifetimeSource,state,stateReason,summary,tag.,tags,udid,updated,usbHubId,usbHubPort,yonkersEcid
5726090,fleet,,?,loctesttree2.scv.apple.com,-,,0x1984365A,recovery,SkyD,,19D52,?,0x8101,connected,2022-02-15 22:56:49,iPhone,00008101-000A7CD811E3001E,0x000a7cd811e3001e,enabled,0x89049032006008882600064446124854,2022-02-15 22:56:49,org.testtree,development,D54pAP,?,org.testtree.cupertino,iPhone 12 Pro Max,2209A17,2700805724,online,,"iPhone13,4",0x006402206c10e498,0x4cb98b1e4fc5d3865cd3ae66621516f7,2022-02-17 18:21:12,0x04170aebc66680021100027466309886f46440535a56ce9b,F2LG208J0JR0,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,cleanup,,in service,,,0x00008101-000A7CD811E3001E,2022-02-15 23:06:33,,,
5726090,fleet,,?,loctesttree2.scv.apple.com,-,0x655a6d22,0x1B2BEAFD,bootedOS,AzulF,,18F72,?,0x8101,connected,2022-02-07 14:27:27,iPhone,00008101-000130A40EB9001E,0x000130a40eb9001e,enabled,0x89049032006008882600063954663296,2022-02-07 14:27:27,org.testtree,development,D54pAP,?,org.testtree.cupertino,iPhone 12 Pro Max,2209A17,2700805724,online,,"iPhone13,4",0x00640220641498a6,0x7d87ac6941d940b8487dc42b45203d4b,2022-02-17 18:21:12,0x042702ebc66680021100027167309886086138de5f880126,F2LG20B20JR0,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x00008101-000130A40EB9001E,2022-02-07 14:30:03,,,
5726090,fleet,,?,loctesttree2.scv.apple.com,-,0xc2b32b1f,0x1B23AC36,bootedOS,AzulF,,18F72,?,0x8101,connected,2022-02-07 14:27:27,iPhone,00008101-000958640EB9001E,0x000958640eb9001e,enabled,0x89049032006008882600063811722835,2022-02-07 14:27:27,org.testtree,development,D54pAP,?,org.testtree.cupertino,iPhone 12 Pro Max,2209A17,2700805724,online,,"iPhone13,4",0x006402206c10ca96,0x20b2e3fd8f111f959ec693050fcb509f,2022-02-17 18:21:12,0x0448409bc66680021100025973309886224167d86913fe11,F2LG20BC0JR0,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x00008101-000958640EB9001E,2022-02-07 14:30:03,,,
5726090,fleet,,?,loctesttree2.scv.apple.com,-,0xd9d515d3,0x1B1CA857,bootedOS,AzulF,,18F72,?,0x8101,connected,2022-02-07 14:27:27,iPhone,00008101-0012705811E3001E,0x0012705811e3001e,enabled,0x89049032006008882600063693475179,2022-02-07 14:27:27,org.testtree,development,D54pAP,?,org.testtree.cupertino,iPhone 12 Pro Max,2209A17,2700805724,online,,"iPhone13,4",0x006402204093879a,0xf63aef4c099d7d6dc3c710cea5cd693e,2022-02-17 18:21:12,0x0421479bc66680021100026484309886e4f8ad714da76665,F2LG20LT0JR0,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x00008101-0012705811E3001E,2022-02-07 14:30:03,,,
5726090,fleet,,?,loctesttree2.scv.apple.com,-,0x5a0672b8,0x19732CC6,bootedOS,AzulF,,18F72,?,0x8101,connected,2022-02-07 14:27:27,iPhone,00008101-001838A40EB9001E,0x001838a40eb9001e,enabled,0x89049032006008882600064976442478,2022-02-07 14:27:27,org.testtree,development,D54pAP,?,org.testtree.cupertino,iPhone 12 Pro Max,2209A17,2700805724,online,,"iPhone13,4",0x006402206414ac26,0xffbf3e7039ad0c77a8edf1babad08ce7,2022-02-17 18:21:12,0x042d11ebc66680021100027840309886f9404b83c20aad21,F2LG20NC0JR0,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x00008101-001838A40EB9001E,2022-02-07 14:30:03,,,
5726090,fleet,,?,loctesttree2.scv.apple.com,-,0x7ffbb667,0x1B2071E4,bootedOS,AzulF,,18F72,?,0x8101,connected,2022-02-07 14:27:27,iPhone,00008101-000528D811E3001E,0x000528d811e3001e,enabled,0x89049032006008882600063975704342,2022-02-07 14:27:27,org.testtree,development,D54pAP,?,org.testtree.cupertino,iPhone 12 Pro Max,2209A17,2700805724,online,,"iPhone13,4",0x006402206413aa23,0x7d19319fa815878f509fefed411656a9,2022-02-17 18:21:12,0x04342d9bc666800211000245133098869aa03ce4da1a9bde,F2LG21T10JR0,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,cleanup,,in service,,,0x00008101-000528D811E3001E,2022-02-07 14:30:03,,,
5726090,fleet,,?,loctesttree2.scv.apple.com,-,,,unknown,,,,?,0x8110,disconnected,2022-02-10 17:32:11,iPhone,00008110-000645EC3A40011E,0x000645ec3a40011e,enabled,,2022-02-10 17:32:11,org.testtree,development,D64AP,?,org.testtree.cupertino,iPhone 13 Pro Max,2209A17,2700805724,online,,"iPhone14,3",,,2022-02-17 18:21:12,,,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,disconnected,,,,2022-02-14 21:55:36,,,
5726090,fleet,,?,loctesttree2.scv.apple.com,-,0x54743e36,0x1A36B985,bootedOS,Sky,,19A404,?,0x8110,connected,2022-02-10 17:32:11,iPhone,00008110-001674102E40011E,0x001674102e40011e,enabled,0x89049032007008882600085546927459,2022-02-10 17:32:11,org.testtree,development,D64AP,?,org.testtree.cupertino,iPhone 13 Pro Max,2209A17,2700805724,online,,"iPhone14,3",0x0064020874034826,0xb2ea638f82484f756967173a0c69e28c,2022-02-17 18:21:12,0x041310f38d6880021151049528310711fcc2b4d3a5f54248,D6R6G3R96D,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,cleanup,,in service,,,0x00008110-001674102E40011E,2022-02-14 21:55:36,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,0xb554b14f,0x1A134808,bootedOS,Sky,,19A404,?,0x8110,connected,2022-01-12 15:16:03,iPhone,00008110-001A20683A40011E,0x001a20683a40011e,enabled,0x89049032007008882600085101774962,2022-01-12 15:16:03,org.testtree,development,D64AP,?,org.testtree.cupertino,iPhone 13 Pro Max,2209A17,SYSTEM,online,,"iPhone14,3",0x006402546464a091,0x38f20112ca87f4e06abe92882e0a1a7b,2022-02-17 18:20:43,0x04232843de67800211330349863104112e3b38823899c3e7,L9HWQ3W9KM,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x00008110-001A20683A40011E,2022-02-11 16:49:28,,,
5726090,fleet,,?,loctesttree3.scv.apple.com,-,,,bootedOS,SkyD,,19D52,?,0x8011,disconnected,2022-02-15 23:33:05,iPad,00008011-000D64281088093A,0x000d64281088093a,enabled,,2022-02-15 23:33:05,org.testtree,development,J120AP,?,org.testtree.cupertino,iPad Pro (12.9-inch) (2nd generation),2209A17,2700805724,online,,"iPad7,1",,,2022-02-17 18:20:41,0x040F408BB6468001734802725194488422F0EE924547F9A9,DLXWL00DJ3G6,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,cleanup,,disconnected,,,0xa01ae6392bda38381e84ca5513dd88c4938221ef,2022-02-17 18:11:31,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,,,bootedOS,YukonDSeed,,17D5050a,?,0x8011,connected,2022-01-12 15:16:24,iPad,00008011-001451281088093A,0x001451281088093a,enabled,,2022-01-12 15:16:24,org.testtree,development,J120AP,?,org.testtree.cupertino,iPad Pro (12.9-inch) (2nd generation),2209A17,SYSTEM,online,,"iPad7,1",,,2022-02-17 18:20:43,0x04273D8BB64680017348026996944884C04CEFBC095A853D,DLXWL01VJ3G6,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x66222ea41da75e2a3fcc8841388d46d033928f1b,2022-02-15 13:56:50,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,,,bootedOS,Emet,,15E216,?,0x8011,connected,2022-01-12 15:16:05,iPad,00008011-000429281088093A,0x000429281088093a,enabled,,2022-01-12 15:16:05,org.testtree,development,J120AP,?,org.testtree.cupertino,iPad Pro (12.9-inch) (2nd generation),2209A17,2700805724,online,,"iPad7,1",,,2022-02-17 18:20:43,,DLXWL04FJ3G6,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,cleanup,,in service,,,0x92e2ea3209455f05c7e2b692a64f780680b14e40,2022-02-04 20:43:08,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,,,bootedOS,Emet,,15E216,?,0x8011,connected,2022-01-12 15:16:05,iPad,00008011-001A54281088093A,0x001a54281088093a,enabled,,2022-01-12 15:16:05,org.testtree,development,J120AP,?,org.testtree.cupertino,iPad Pro (12.9-inch) (2nd generation),2209A17,2700805724,online,,"iPad7,1",,,2022-02-17 18:20:43,,DLXWL069J3G6,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,cleanup,,in service,,,0x0e6fef05fea86ede251108aab1450d62c02be0c9,2022-02-04 20:43:08,,,
5726090,fleet,,?,loctesttree3.scv.apple.com,-,,,bootedOS,Yukon,,17A824,?,0x8011,connected,2022-02-15 16:21:18,iPad,00008011-0002110C1833A83A,0x0002110c1833a83a,enabled,,2022-02-15 16:21:18,org.testtree,development,J207AP,?,org.testtree.cupertino,iPad Pro (10.5-inch),2209A17,2700805724,online,,"iPad7,3",,,2022-02-17 18:20:41,0x041545FBDE4580017312129663944412C103BFFBF77F74E3,DMPWD088J3DP,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x8e986058f7d189e8d579daeea2c2fff0b80fc784,2022-02-15 16:23:49,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,,,bootedOS,PeaceEYabuli,,16E31520m,?,0x8020,connected,2022-01-12 15:16:05,iPad,00008020-001D506C0A80012E,0x001d506c0a80012e,enabled,,2022-01-12 15:16:05,org.testtree,development,J217AP,?,org.testtree.cupertino,iPad Air (3rd generation),2209A17,2700805724,online,,"iPad11,3",,,2022-02-17 18:20:43,,DLXXV03QLT5J,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x00008020-001D506C0A80012E,2022-02-04 20:43:08,,,
5726090,fleet,,?,loctesttree3.scv.apple.com,-,,,bootedOS,,,16E61770c,?,0x8020,connected,2022-02-15 16:21:18,iPad,00008020-001065500E00013A,0x001065500e00013a,enabled,,2022-02-15 16:21:18,org.testtree,development,J217AP,?,org.testtree.cupertino,iPad Air (3rd generation),2209A17,2700805724,online,,"iPad11,3",,,2022-02-17 18:20:41,,DLXY400YM6GR,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x00008020-001065500E00013A,2022-02-15 16:23:49,,,
5726090,fleet,,?,loctesttree3.scv.apple.com,-,,,recovery,,,,?,0x8110,connected,2022-02-15 22:36:45,iPad,00008110-00067CA03A40011E,0x00067ca03a40011e,enabled,,2022-02-15 22:36:45,org.testtree,development,J310AP,?,org.testtree.cupertino,iPad mini,2209A17,2700805724,online,,"iPad14,1",,,2022-02-17 18:20:41,,,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,,2022-02-15 23:06:33,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,,,unknown,,,,?,0x8027,disconnected,2021-04-14 22:05:27,iPad,00008027-000C383A0AB8802E,0x000c383a0ab8802e,enabled,,2021-04-14 22:05:27,org.testtree,development,J417AP,?,org.testtree.cupertino,iPad Pro (11-inch) (2nd generation),2107B17,SYSTEM,offline,,"iPad8,9",,,2021-07-26 12:45:23,,DLXC100BPQM7,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,terminated,disconnected,device offline,,,0x00008027-000C383A0AB8802E,2021-07-06 10:05:28,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,,,unknown,,,,?,0x8027,disconnected,2021-04-14 22:05:27,iPad,00008027-000645103E07002E,0x000645103e07002e,enabled,,2021-04-14 22:05:27,org.testtree,development,J417AP,?,org.testtree.cupertino,iPad Pro (11-inch) (2nd generation),2107B17,SYSTEM,offline,,"iPad8,9",,0xe02ba92dc6914f9709aaf908610f7956,2021-08-06 15:37:15,0x042a1bdb2a4f800183330016539488835a9b987fbb5346f7,DLXZG006P7FK,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,terminated,disconnected,device offline,,,0x00008027-000645103E07002E,2021-07-06 10:05:28,,,
5726090,fleet,,?,loctesttree3.scv.apple.com,-,,,bootedOS,AzulETianshan,,18E61071g,?,0x8103,connected,2022-02-15 16:21:17,iPad,00008103-001819E10E00011E,0x001819e10e00011e,enabled,,2022-02-15 16:21:17,org.testtree,insecure,J522AP,?,org.testtree.cupertino,iPad Pro (12.9-inch) (5th generation),2209A17,2700805724,online,,"iPad13,8",,0x1fcd3204e4f57fd7548031c0cf077190,2022-02-17 18:20:41,0x04471a9bb85f8002024107731030661047a13ee429e9a09d,F7QJTXGWQY,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x00008103-001819E10E00011E,2022-02-15 16:23:49,,,
5726090,fleet,,?,loctesttree3.scv.apple.com,-,,,bootedOS,,,16F120,?,0x8001,connected,2022-02-15 16:21:19,iPad,00008001-000C152A24F82226,0x000c152a24f82226,enabled,,2022-02-15 16:21:19,org.testtree,development,J98aAP,?,org.testtree.cupertino,iPad Pro,2209A17,2700805724,online,,"iPad6,7",,,2022-02-17 18:20:41,0x04202CAB063A800161550707899382206B39A5362A0C118D,DLXSD08QH084,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0xe8133b473df8130c1017f9442f9f56f27863e4fa,2022-02-15 16:23:49,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,0x19f8867ec3fa131700000000,0x0D366010,bootedOS,Sky,,19A404,?,0x8030,connected,2021-04-14 22:05:27,iPhone,00008030-001E75EA34F9802E,0x001e75ea34f9802e,enabled,0x89049032005008882600049131056320,2021-04-14 22:05:27,org.testtree,development,N104AP,?,org.testtree.cupertino,iPhone 11,2209A17,SYSTEM,online,,"iPhone12,1",0x00640144884592a9,0x6e31d9bd604377624addc1cd35532732,2022-02-17 18:20:43,0x041e3353ff5b800200920956223049979b2c63f6a0a16712,FK1D409MPQ13,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x00008030-001E75EA34F9802E,2022-02-07 17:03:38,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,,,unknown,,,,?,0x8006,disconnected,2021-04-14 22:05:27,?,00008006-000318142E80012E,0x000318142e80012e,enabled,,2021-04-14 22:05:27,org.testtree,development,N141bAP,?,org.testtree.cupertino,Apple Watch Series 4,,2700805724,offline,KanziSWD-31A477,"Watch4,4",,,2021-05-04 21:21:47,,FHLYG0FZL8TK,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,terminated,disconnected,device offline,,,0x00008006-000318142E80012E,2021-04-14 22:22:46,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,,,unknown,,,,?,0x8006,disconnected,2021-04-14 22:04:34,?,00008006-0006108C2E80012E,0x0006108c2e80012e,enabled,,2021-04-14 22:04:34,org.testtree,development,N141bAP,?,org.testtree.cupertino,Apple Watch Series 4,,2700805724,offline,KanziSWD-31A4A2,"Watch4,4",,,2021-05-04 21:21:47,,FHLYG0WYL8TK,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,terminated,disconnected,device offline,,,0x00008006-0006108C2E80012E,2021-04-14 22:22:46,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,,,unknown,,,,?,0x8006,disconnected,2021-04-14 22:04:34,?,00008006-0015308C2E80012E,0x0015308c2e80012e,enabled,,2021-04-14 22:04:34,org.testtree,development,N141bAP,?,org.testtree.cupertino,Apple Watch Series 4,,2700805724,offline,KanziSWD-318F8F,"Watch4,4",,,2021-05-04 21:21:47,,FHLYG19FL8TK,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,terminated,disconnected,device offline,,,0x00008006-0015308C2E80012E,2021-04-14 22:22:46,,,
5726090,fleet,,?,loctesttree2.scv.apple.com,-,0x02568c3e,,bootedOS,,,16E219,?,0x7000,connected,2022-02-10 21:47:48,iPhone,00007000-000479142498C026,0x000479142498c026,enabled,,2022-02-10 21:47:48,org.testtree,development,N56AP,?,org.testtree.cupertino,iPhone 6 Plus,2209A17,2700805724,online,,"iPhone7,1",,,2022-02-17 18:21:12,0x041B5013D92680014177016767931051951B2ECB55375B35,C39N708DG87K,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x8e5889d992b33f2ec20415bf9848d179b627fbda,2022-02-14 21:55:36,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,0x16327981,,bootedOS,Sky,,19A404,?,0x8003,connected,2021-04-14 22:05:27,iPhone,00008003-001A5589046B8226,0x001a5589046b8226,enabled,,2021-04-14 22:05:27,org.testtree,development,N69AP,?,org.testtree.cupertino,iPhone SE (1st generation),2209A17,SYSTEM,online,,"iPhone8,4",,,2022-02-17 18:20:43,0x0432274B7034800152150194159356648F846F6EC33D73D7,C39R301KH548,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0xf082a3c1b57e467c704507e26663ab63f177c741,2021-12-17 17:03:08,,,
5726090,fleet,,?,loctesttree.scv.apple.com,-,0x1644acd5,,bootedOS,Sky,,19A404,?,0x8000,connected,2022-02-04 02:24:13,iPhone,00008000-000003B4F699DD2C,0x000003b4f699dd2c,enabled,,2022-02-04 02:24:13,org.testtree,development,N69uAP,?,org.testtree.cupertino,iPhone SE (1st generation),2209A17,2700805724,online,,"iPhone8,4",,,2022-02-17 18:20:43,0x044221AB9736800152950075759367686A8994921C50FA53,C39R500ZH54T,,,?,4m0s,?,12h0m0s,,30m0s,?,168h0m0s,?,?,?,available,,in service,,,0x5b281932b0c687bd75e1410eaf3a1c86e5a76d8c,2022-02-04 20:43:08,,,
